MutationType	zcc204	zcc65	KiCS0048_18_753	KiCS0069_298700	zcc123	KiCS0246_18_11279	KiCS0400_20_1851_A_02_00	IID_H158182_T01_01_WG01	zcc425	KiCS0017_270651	KiCS0155_314825	I-H-134754-T1-1-D1-1	zcc154	zcc56	I-H-108333-T2-2-D1-1	zcc8	KiCS0014_328066	zcc24	KiCS0249_20_423_A_02_00	KiCS0111_313467	zcc95	zcc12	zcc156	KiCS0041_317512	I-H-135392-T1-1-D1-1	zcc91	zcc4	KiCS0240_18_8811	I-H-135076-T1-1-D1-1	zcc210	zcc82	I-H-133671-T1-2-D1-1	KiCS0074_302458	KiCS0198_327862	KiCS0190_327483	KiCS0149_316368	KiCS0003_20_15220_A_02_00	KiCS0015_288017	zcc198	zcc169	KiCS0171_319910	KiCS0249_19_18443	KiCS0249_20_7122_A_02_00	zcc81	KiCS0015_316119	KiCS0035_270454	zcc144	KiCS0005_4677	KiCS0119_307642	zcc130	zcc201	KiCS0272_20_18312_A_02_00	KiCS0220_18_748	I-H-133674-T1-2-D1-1	KiCS0024_272790	I-H-136375-T1-1-D1-1	I-H-135463-T1-2-D1-1	KiCS0120_308114	zcc75	zcc227	KiCS0115_313555	KiCS0148_319486	zcc195	zcc171	KiCS0212_333928	I-H-135963-T1-1-D1-1	zcc76	IID_H158186_T01_01_WG01	zcc101	KiCS0333_19_16940_A_02_00	zcc61	IID_H158493_T01_01_WG01	KiCS0100_301918	I-H-135420-T1-2-D1-1	zcc54	zcc185	zcc166	zcc125	KiCS0049_289183	KiCS0043_290134	zcc143	KiCS0359_19_18908_A_02_00	KiCS0221_18_2564	I-H-135074-T1-2-D1-1	KiCS0067_294232	zcc69	zcc128	zcc25	I-H-136424-T1-1-D1-1	KiCS0035_270453	KiCS0310_19-15652-A-02-00	KiCS0293_19_15645_A_02_00	zcc46	KiCS0172_321979	KiCS0263_18_15764_A_03_01	KiCS0030_273368	KiCS0154_18_752	zcc355	KiCS0039_297368	zcc229	I-H-133672-T1-2-D1-1	KiCS0179_322516	zcc113	zcc199	KiCS0036_275797	KiCS0197_326711	zcc365	KiCS0169_319629	KiCS0104_303117	KiCS0002_321321	KiCS0277_19_13896_A_02_00	KiCS0362_19_19176_A_02_00	zcc153	IID_H136640_T01_01_WG01	KiCS0156_315663	KiCS0092_329766	zcc170	zcc331	zcc190	zcc98	KiCS0220_18_8816_A_02_00	zcc232	zcc401	zcc23	zcc18	I-H-134757-T1-1-D1-1	zcc13	zcc57	KiCS0010_270646	KiCS0195_327479	zcc131	IID_H136433_T07_01_WG01	KiCS0391_20_11161_A_02_00	KiCS0214_18_2567	I-H-135973-T1-2-D1-1	KiCS0324_19_15655_A_02_00	KiCS0245_18_12071	KiCS0274_19_4026_A_02_00	KiCS0096_302713	zcc194	I-H-135065-T1-1-D1-1	KiCS0302_19_15647_A_02_00	KiCS0375_20_484_A_02_00	KiCS0385_20_6460_A_02_00	zcc3	zcc233	KiCS0087_297229	KiCS0336_20_76_A_02_00	KiCS0162_317276	KiCS0197_20_1402_A_02_00	zcc11	zcc208	KiCS0110_304269	KiCS0016_270650	zcc93	zcc84	zcc99	KiCS0209_18_1512	zcc217	zcc6	I-H-135462-T1-2-D1-1	KiCS0062_291776	KiCS0379_20_18013_A_02_00	KiCS0150_315216	KiCS0218_18_1530	KiCS0013_319375	KiCS0345_20_11162_A_02_00	KiCS0193_328020	KiCS0092_319682	KiCS0377_20_18334_A_02_00	I-H-135393-T1-1-D1-1	KiCS0011_19_24259_A_02_00	zcc64	KiCS0363_19_21783_A_02_00	zcc29	KiCS0282_19_8768_A_02_00	zcc100	KiCS0121_311881	zcc88	zcc62	KiCS0347_19_17408_A_02_00	KiCS0200_332386	zcc126	zcc114	IID_H156409_T01_01_WG01	zcc96	KiCS0048_290132	KiCS0270_19_13895_A_02_00	zcc239	zcc167	KiCS0010_270645	KiCS0031_283112	zcc134	IID_H136648_T01_01_WG01	zcc103	KiCS0374_20_3760_A_02_00	zcc248	zcc79	zcc191	zcc58	zcc10	KiCS0161_319069	KiCS0366_20_11333_A_02_00	KiCS0329_19_12113_A_02_00	KiCS0069_295533	zcc36	zcc17	zcc119	I-H-135988-T1-2-D1-1	zcc234	zcc89	zcc236	KiCS0126_328068	zcc184	KiCS0104_312594	KiCS0120_308939	KiCS0218_20_11154_A_02_00	zcc78	KiCS0095_300240	zcc177	KiCS0363_19_21794_A_02_00	zcc187	I-H-134768-T1-1-D1-2	KiCS0299_19_3794	KiCS0106_302802	KiCS0045_288555	zcc42	KiCS0088_298840	zcc48	KiCS0188_334057	KiCS0145_314010	zcc44	zcc205	IID_H156407_T01_01_WG01	zcc90	KiCS0332_19_12115_A_02_00	zcc150	zcc108	KiCS0015_283113	zcc219	KiCS0086_298838	zcc32	zcc138	zcc110	KiCS0038_310410	zcc165	KiCS0334_19_16943_A_02_00	KiCS0312_19_15651_A_02_00	zcc173	KiCS0112_306734	KiCS0370_19_21815_A_02_00	zcc377	zcc380	I-H-133675-T1-2-D1-1	KiCS0003_285201	zcc203	zcc105	zcc149	zcc30	zcc85	IID_H158183_T01_01_WG01	KiCS0327_20_75_A_02_00	zcc74	IID_H158181_T01_01_WG01	zcc161	KiCS0155_314807	KiCS0003_285202	KiCS0118_312902	zcc37	KiCS0487_20_20203_A_02_00	KiCS0368_20_6000_A_02_00	KiCS0345_20_1395_A_02_00	zcc70	KiCS0170_320432	zcc168	zcc200	KiCS0354_19_19173_A_02_00	zcc50	KiCS0383_19_25931_A_02_00	zcc31	I-H-134733-T3-2-D1-1	KiCS0350_19_25243_A_02_00	zcc202	KiCS0032_276054	KiCS0107_307283	KiCS0366_19_20056_A_02_00	zcc147	KiCS0296_19_6855	zcc39	KiCS0194_328185	zcc137	KiCS0085_299826	zcc216	zcc186	zcc63	KiCS0061_290886	zcc240	zcc109	KiCS0226_18_2569	zcc182	KiCS0295_20_6217_A_02_00	zcc245	zcc157	IID_H134768_T02_01_WG01	zcc127	KiCS0123_308934	zcc193	zcc246	zcc251	KiCS0037_283114	KiCS0068_294906	zcc241	zcc211	KiCS0005_300238	zcc38	KiCS0193_328018	zcc220	zcc174	zcc176	KiCS0087_299908	IID_H156418_T01_01_WG01	KiCS0035_18_2434_A_03_00	zcc242	KiCS0041_317510	zcc189	zcc231	I-H-135967-T1-2-D1-1	zcc206	KiCS0074_296401	zcc53	zcc172	I-H-135062-T1-1-D1-1	KiCS0225_18_2571	zcc102	KiCS0288_20_11147_A_02_00	zcc60	zcc116	KiCS0219_18_1752	zcc77	KiCS0050_290492	KiCS0076_299020	zcc33	KiCS0231_18_5970	KiCS0154_316299	zcc180	KiCS0128_310151	zcc7	zcc129	KiCS0060_291967	I-H-134753-T1-1-D1-1	I-H-135459-T1-2-D1-1	KiCS0098_301161	zcc107	I-H-108319-T1-1-D1-1	zcc209	zcc5	zcc71	KiCS0059_291150	KiCS0235_18_4828	zcc252	KiCS0006_274243	zcc47	I-H-136083-T1-2-D1-1	KiCS0298_19_3826	KiCS0015_18_7567	zcc104	zcc152	KiCS0109_304552	KiCS0356_19_17417_A_02_00	KiCS0033_319631	zcc122	I-H-135965-T1-1-D1-1	KiCS0306_19_19567_A_02_00	KiCS0259_18_12197	KiCS0349_19_17411_A_02_00	KiCS0323_19_26722_A_02_00	zcc228	zcc49	zcc55	zcc118	KiCS0279_19_2126_A_02_00	KiCS0271_19_13900_A_02_00	KiCS0337_19_12649_A_02_00	KiCS0319_19_11213_A_02_00	zcc151	zcc132	KiCS0333_19_16938_A_02_00	zcc235	KiCS0074_20_10579_A_02_00	KiCS0298_20_11148_A_02_00	KiCS0326_19_21779_A_02_00	KiCS0319_19_19753_A_02_00	KiCS0238_18_5640	KiCS0098_301163	zcc59	KiCS0083_298314	zcc120	zcc45	zcc212	zcc83	KiCS0386_20_425_A_02_00	KiCS0114_304772	zcc145	KiCS0224_18_1655	IID_H158184_T01_01_WG01	zcc237	KiCS0154_326256	KiCS0040_286739	KiCS0007_302948	zcc21	KiCS0092_298842	KiCS0388_20_8809_A_02_00	IID_H158271_T01_01_WG01	zcc164	zcc192	zcc86	zcc279	zcc1	KiCS0380_19_25917_A_02_00	IID_H158223_T01_01_WG01	zcc73	zcc2	zcc140	I-H-136134-T1-1-D1-1	zcc179	KiCS0066_301446	zcc35	zcc14	KiCS0051_289184	KiCS0008_289185	KiCS0376_19_23808_A_02_00	zcc139	zcc196	KiCS0143_316365	KiCS0036_275798	KiCS0091_301892	I-H-136062-T1-1-D1-1	zcc226	zcc197	I-H-121266-T1-2-D1-1	zcc224	zcc87	KiCS0239_18_7570	KiCS0101_303761	KiCS0228_18_7579	zcc94	KiCS0076_303115	zcc222	I-H-108298-T1-1-D1-1	KiCS0276_19_5404_A_02_00	KiCS0352_19_17420_A_02_00	zcc52	zcc344	KiCS0092_19_18518_A_02_00	zcc133	zcc178	zcc160	KiCS0361_19_18661_A_02_00	KiCS0158_316457	KiCS0184_324069	zcc162	zcc115	zcc27	zcc9	zcc80	KiCS0052_289182	zcc41	zcc51	IID_H135068_T05_01_WG01	KiCS0035_270452	zcc34	zcc26	zcc19	zcc124	KiCS0281_19_23340_A_02_00	zcc337	zcc188	KiCS0358_19_19175_A_02_00	I-H-136428-T1-1-D1-1	KiCS0285_19_15633_A_02_00	KiCS0070_296084	KiCS0155_18_9678	zcc238	KiCS0032_273811	KiCS0343_19_13225_A_06_00	I-H-108317-T1-1-D1-1	KiCS0204_19_13898_A_02_00	zcc92	KiCS0025_307284	KiCS0103_304770	zcc111	zcc249	KiCS0227_18_2559	zcc136	zcc225	KiCS0292_19_15636_A_02_00	KiCS0284_20_18306_A_02_00	KiCS0165_317832	KiCS0141_314896	zcc214	KiCS0091_18_14899_A_02_00	zcc117	zcc250	KiCS0197_20_15931_A_02_00	KiCS0266_19_13897_A_02_00	zcc112	zcc142	zcc141	zcc207	zcc20	IID_H136641_T01_01_WG01	KiCS0093_305080	KiCS0171_19_17562_A_02_00	zcc135	zcc244	KiCS0164_317770	zcc97	I-H-136086-T1-1-D1-1	zcc163	IID_H156416_T01_01_WG01	KiCS0228_18_7577	zcc68	zcc159	zcc16	zcc148	KiCS0168_319321	zcc175	zcc121	KiCS0374_20_3759_A_02_00	KiCS0341_19_17403_A_02_00	zcc218	KiCS0261_19_18923_A_02_00	KiCS0295_19_3667_A_02_00	zcc40	KiCS0084_300714	IID_H158186_T02_01_WG01	KiCS0044_285046	KiCS0025_272791	KiCS0010_270647	KiCS0218_18_751	KiCS0339_20_1400_A_02_00	KiCS0283_19_15299_A_02_00	KiCS0222_18_7573	KiCS0320_20_18316_A_02_00	zcc22	KiCS0018_270652	KiCS0090_299554	KiCS0277_19_4280_A_02_00	KiCS0195_328069	KiCS0269_18_13380	KiCS0042_284388	KiCS0182_331429	KiCS0125_309277	zcc403	I-H-135088-T1-2-D1-1	I-H-135387-T1-1-D1-1	I-H-134756-T1-1-D1-1	IID_H136649_T01_01_WG01	zcc155	zcc146	KiCS0289_19_15639_A_02_00	zcc72	KiCS0241_19_7197	KiCS0046_292280	KiCS0167_318530	zcc15	KiCS0152_316245	KiCS0350_20_1787_A_02_00	zcc28	zcc67	zcc223	zcc106	KiCS0140_313704	KiCS0282_20_18314_A_02_00	KiCS0011_270648	I-H-135963-T2-2-D1-1	KiCS0055_318143	KiCS0378_19_25245_A_02_00	KiCS0017_271603	KiCS0038_305256	zcc247	KiCS0064_293844	zcc292	KiCS0049_289187	zcc158	KiCS0220_18_3730	zcc221	zcc43	KiCS0099_301444	zcc183	zcc230	I-H-135467-T1-2-D1-1	KiCS0192_330523	zcc213
0:homdel:0-100kb	1	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	38	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	7	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0:homdel:100kb-1Mb	1	1	0	0	2	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	32	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	4	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	4	0	2	0	0	1	3	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	16	0	0	1	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	3	0	0	0	0	2	0	0	0	0	0	2	1	0	0	0	2	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	3	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	91	0	1	0	0	1	0	0	0	0	3	4	0	0	1	6	1	0	0	0	6	2	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	4	0	0	0	0	1	1	0	1	0	1	10	0	0	1	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
0:homdel:>1Mb	0	1	3	1	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	1	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	17	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	3	0	0	0	0	0	0	1	0	0	3	2	0	2	0	0	0	0	0	0	7	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0	0	0	0	1	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	9	2	0	0	0	0	2	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	2	0	0	0	0	0	5	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	1	0	0	0	2	7	1	0	0	0	5	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
1:LOH:0-100kb	2	0	0	5	0	0	1	0	0	0	0	4	0	0	1	1	2	0	0	2	0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	18	1	0	5	0	0	0	5	78	3	0	0	0	0	0	8	0	0	1	0	1	1	0	0	0	0	0	0	1	1	2	1	0	0	2	0	1	0	0	4	0	3	0	2	0	0	1	2	0	5	0	0	444	2	1	0	0	0	60	1	0	0	0	0	8	0	0	2	0	0	0	0	2	0	0	0	0	1	38	0	0	0	0	137	1	0	0	0	1	0	0	0	2	4	0	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	106	0	1	0	0	0	0	1	0	0	1	0	1	4	0	1	1	0	0	1	0	2	0	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	0	1	1	1	0	0	1	2	0	0	2	0	0	0	0	1	0	0	0	0	1	0	2	0	0	5	0	0	1	0	3	0	6	0	5	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	7	3	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	17	0	0	0	0	3	1	2	2	1	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	11	0	0	1	0	0	284	0	0	1	0	0	0	0	0	0	1	22	0	0	0	0	0	0	1	0	3	0	0	3	1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	7	1	0	0	0	0	0	0	3	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	4	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	5	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	6	1	1	0	0	1	0	0	0	0	5	1	1	1	1	4	3	0	0	0	10	0	0	0	0	9	0	0	0	0	0	256	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	6	1	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	1	0	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	3	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	9	0	0	0	0	0	10	0	1	1	1	0	0	0	0	2	1	3	26	0	6	0	0	2	0	1	0
1:LOH:100kb-1Mb	4	5	1	7	13	2	0	1	1	1	0	3	14	0	3	2	0	1	0	9	4	1	1	1	0	7	0	1	3	0	0	1	3	4	0	0	6	13	3	1	4	1	1	0	14	35	10	0	0	0	0	2	31	2	0	10	0	6	6	1	0	1	5	0	0	1	0	1	20	0	1	2	1	5	0	0	20	2	7	2	1	2	0	6	0	8	74	1	0	697	4	6	0	5	1	88	5	1	0	1	0	8	0	0	0	0	2	0	0	4	0	0	1	0	1	57	0	0	1	0	138	1	0	0	0	8	1	2	0	0	11	10	12	1	0	3	1	1	6	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	4	12	9	0	1	0	2	0	1	0	3	0	5	0	183	0	0	0	7	0	6	3	2	3	2	1	2	1	1	6	5	0	2	0	0	2	0	1	0	0	0	2	7	2	3	0	1	1	0	0	3	1	1	0	0	6	0	1	0	2	1	0	3	0	0	0	2	12	0	1	0	0	129	0	2	0	0	9	0	1	4	1	4	0	12	1	8	0	2	0	1	0	0	0	0	0	2	0	0	0	0	1	7	1	1	8	7	11	13	0	0	0	1	0	0	0	0	5	2	0	0	0	0	1	0	0	2	19	1	0	0	0	24	2	2	7	5	0	0	0	0	1	3	0	0	0	1	2	1	5	0	1	9	1	3	0	1	0	0	0	0	5	0	3	0	1	0	216	2	2	12	1	9	0	0	0	0	0	52	0	3	3	0	0	0	1	0	8	0	0	16	4	10	0	0	4	0	0	1	4	1	0	2	1	0	4	3	0	2	1	16	0	2	7	3	0	1	0	15	0	2	0	1	3	1	1	1	0	0	0	4	0	3	0	2	0	0	10	0	0	132	13	1	0	9	0	0	0	0	0	0	0	4	0	1	1	0	0	2	0	8	1	8	0	2	9	0	3	6	1	0	1	1	38	0	0	1	2	1	1	1	0	0	4	359	9	1	2	0	5	0	2	0	1	17	4	4	2	10	5	65	0	1	1	28	2	0	2	1	103	2	0	0	0	0	480	0	1	8	10	0	0	0	4	6	1	1	2	0	2	1	0	31	1	1	3	0	0	6	1	10	0	0	1	0	3	0	0	5	0	2	0	8	17	0	0	6	0	1	0	0	0	25	0	2	0	0	2	0	0	23	0	0	0	1	1	3	6	0	1	1	4	3	1	2	0	1	0	0	0	0	5	0	0	0	1	1	2	0	0	1	6	5	2	0	2	0	1	2	0	3	0	0	12	1	0	0	1	0	13	0	3	0	0	0	0	10	3	44	3	5	193	1	28	0	1	0	0	2	1
1:LOH:1Mb-10Mb	4	3	2	28	3	3	8	4	18	1	0	2	16	0	10	4	0	14	0	8	12	0	6	0	1	2	0	2	2	0	3	0	1	2	0	0	4	11	7	3	1	0	2	0	16	3	64	0	0	0	0	1	4	0	0	5	0	0	14	0	0	0	10	6	0	2	10	1	33	0	0	4	1	1	0	2	28	4	11	0	0	1	0	1	2	60	16	0	0	82	2	3	0	0	0	135	5	1	0	2	1	17	2	2	0	1	7	0	0	5	0	6	5	0	0	87	0	0	1	0	37	1	0	0	1	1	4	12	0	0	27	14	29	2	3	2	0	0	4	2	4	1	3	1	7	15	0	0	2	0	1	0	0	0	8	31	21	2	5	1	10	1	0	0	1	0	4	1	104	0	0	1	4	2	6	14	5	0	3	0	0	0	0	2	8	0	1	4	0	1	1	0	6	0	1	6	1	11	7	2	9	0	0	1	7	0	1	3	0	3	0	6	0	12	0	0	1	0	0	0	1	20	2	1	1	0	44	0	0	0	0	36	1	2	7	0	10	1	11	0	16	0	6	0	0	4	0	0	1	0	5	10	2	1	1	1	1	3	2	8	4	10	5	0	0	0	1	0	4	0	0	2	2	0	0	2	0	9	0	0	8	32	1	2	1	0	52	3	1	19	3	0	0	3	0	1	11	0	0	3	3	3	3	3	0	0	33	5	7	0	3	0	0	0	3	2	0	8	2	0	1	11	1	0	18	1	12	2	0	1	1	0	56	0	3	12	0	0	4	1	0	7	0	0	24	0	4	0	0	5	0	3	2	6	0	3	1	1	0	7	0	0	0	2	12	0	0	3	6	0	0	1	13	0	4	0	2	0	3	9	3	0	0	0	6	0	2	0	3	2	0	2	1	1	40	24	0	0	3	0	3	0	1	0	0	1	4	0	0	1	0	0	1	5	18	0	15	0	0	26	3	2	4	0	1	1	4	4	0	0	1	1	1	0	0	0	2	0	77	0	1	4	0	4	3	0	0	3	12	10	3	5	4	10	24	0	2	1	34	4	0	1	0	5	1	0	0	3	0	77	0	5	4	22	0	0	2	0	30	0	0	0	1	10	0	0	30	1	1	9	0	1	10	9	7	0	0	0	0	0	2	1	2	0	5	0	6	5	0	1	10	2	0	0	0	0	38	0	17	0	0	2	0	0	9	0	1	1	12	7	12	1	0	2	0	4	2	1	2	3	3	0	0	0	0	3	0	0	2	4	0	1	0	1	2	6	3	0	1	1	0	3	0	0	5	5	1	20	0	11	3	3	0	48	6	5	5	0	0	0	1	2	42	9	18	127	0	42	1	1	0	0	1	3
